宮田 麻里乃,みやた まりの,女,1991.11.09,タレント,東京都
美愛,みちか,女,1991.11.11,タレント,大阪府
宮浦 世奈,みやうら せな,男,1991.11.11,タレント,大阪府
秋乃 みずき,あきの みずき,女,1991.11.13,タレント,東京都
夏生 ありさ,なつき ありさ,女,1991.11.13,タレント,福岡県
平松 可奈子,ひらまつ かなこ,女,1991.11.14,タレント,愛知県
大川 翔太,おおかわ しょうた,男,1991.11.15,タレント,東京都
青谷 優衣,あおや ゆうい,女,1991.11.16,タレント,埼玉県
河西 智美,かさい ともみ,女,1991.11.16,タレント,東京都
米森 もも花,よねもり ももか,女,1991.11.17,タレント,茨城県
中野 勇士,なかの ゆうし,男,1991.11.18,タレント,神奈川県
貝森 亜理沙,かいもり ありさ,女,1991.11.20,タレント,新潟県
関根 直也,せきね なおや,男,1991.11.20,俳優 声優, 
山口 ひかり,やまぐち ひかり,女,1991.11.20,タレント,神奈川県
大平 奈津美,おおひら なつみ,女,1991.11.21,タレント,神奈川県
山添 葵,やまぞえ あおい,女,1991.11.21,タレント,栃木県
清水 佐紀,しみず さき,女,1991.11.22,タレント,東京都
岡田 もも,おかだ もも,女,1991.11.24,タレント,東京都
澤田 由梨,さわだ ゆり,女,1991.11.25,タレント,千葉県
ローブリィ 翔,ろーぶりぃ しょう,男,1991.11.27,タレント, 
河北 麻友子,かわきた まゆこ,女,1991.11.28,タレント,アメリカ
鈴木 湧太,すずき ゆうた,男,1991.11.28,タレント,埼玉県
沢口 けいこ,さわぐち けいこ,女,1991.11.29,タレント,東京都
高柳 明音,たかやなぎ あかね,女,1991.11.29,タレント,愛知県
山下 拓海,やました たくみ,男,1991.11.29,タレント,東京都
伊藤 綾美,いとう あやみ,女,1991.11.30,タレント,兵庫県
上遠野 瑞穂,かとおの みずほ,女,1991.11.30,タレント,東京都
渡部 やえ,わたなべ やえ,女,1991.12.03,タレント,兵庫県
秋田 きよ美,あきた きよみ,男,1991.12.08,タレント,東京都
葵 えりか,あおい えりか,女,1991.12.09,タレント,千葉県
木村 美樹,きむら みき,女,1991.12.09,タレント,東京都
村田 ちひろ,むらた ちひろ,女,1991.12.09,タレント,埼玉県
平井 麗奈,ひらい れな,女,1991.12.12,タレント,神奈川県
下垣 真香,しもがき まどか,女,1991.12.15,タレント,岡山県
井上 奈瑠,いのうえ なる,女,1991.12.18,タレント,大阪府
上坂 すみれ,うえさか すみれ,女,1991.12.19,タレント,神奈川県
中島 玲奈,なかじま れいな,女,1991.12.21,タレント,東京都
三根 梓,みね あずさ,女,1991.12.21,タレント,佐賀県
山田 麗,やまだ れい,女,1991.12.24,タレント,神奈川県
黒瀬 真奈美,くろせ まなみ,女,1991.12.25,タレント,香川県
渡辺 千晴,わたなべ ちはる,女,1991.12.26,タレント,千葉県
大家 志津香,おおや しづか,女,1991.12.28,タレント,福岡県
島田 茄穂,しまだ かほ,女,1991.12.30,タレント,東京都
秋山 大河,あきやま たいが,男,1992.01.01,タレント,神奈川県
山田 由梨,やまだ ゆり,女,1992.01.01,タレント,東京都
宮内 彩花,みやうち あやか,女,1992.01.02,タレント,東京都
福永 マリカ,ふくなが まりか,女,1992.01.04,タレント,神奈川県
ミシェル 未来,みしぇる みき,女,1992.01.04,タレント,オーストラリア
宮原 理子,みやはら りこ,女,1992.01.06,タレント,東京都
麻亜里,まあり,女,1992.01.08,タレント,福島県
小林 万桜,こばやし まお,女,1992.01.12,タレント,東京都
加東 希望,かとう のぞみ,女,1992.01.18,タレント,京都府
井上 胡桃,いのうえ くるみ,女,1992.01.21,タレント,東京都
佐野 友里子,さの ゆりこ,女,1992.01.22,タレント,東京都
藤間 貴彦,ふじま たかひこ,男,1992.01.22,タレント,東京都
松永 涼子,まつなが りょうこ,女,1992.01.22,タレント,茨城県
越山 凌太,こしやま りょうた,男,1992.01.24,タレント,茨城県
筒井 沙季,つつい さき,女,1992.01.25,タレント,東京都
木村 里香,きむら りか,女,1992.01.27,タレント,群馬県
九嶋 雄太,くしま ゆうた,男,1992.01.28,タレント, 
水橋 舞,みずはし まい,女,1992.01.31,歌手,茨城県
武藤 水華,むとう みか,女,1992.01.31,タレント,埼玉県
南 梨央,みなみ りお,女,1992.02.01,タレント,大阪府
杉浦 里穂,すぎうら りほ,女,1992.02.03,タレント,愛知県
望月 あかり,もちづき あかり,女,1992.02.06,タレント,大阪府
矢島 舞美,やじま まいみ,女,1992.02.07,歌手,埼玉県
有賀 小陽,ありが こはる,女,1992.02.09,タレント,千葉県
仲川 遥香,なかがわ はるか,女,1992.02.10,タレント,東京都
市川 春樹,いちかわ はるき,女,1992.02.12,タレント,宮城県
桑原 みずき,くわはら みずき,女,1992.02.19,タレント,高知県
武田 梓,たけだ あずさ,女,1992.02.21,タレント,神奈川県
郷 瑞生,ごう みずき,男,1992.02.26,タレント, 
篠崎 愛,しのざき あい,女,1992.02.26,タレント,東京都
内藤 拓磨,ないとう たくま,男,1992.02.27,タレント,神奈川県
笠原 織人,かさはら おりと,男,1992.02.29,タレント,埼玉県
小林 珠莉,こばやし しゅり,女,1992.02.29,タレント,東京都
川上 朝海,かわかみ あさみ,女,1992.03.06,タレント,宮城県
嗣永 桃子,つぐなが ももこ,女,1992.03.06,タレント,東京都
佐武 宇綺,さたけ うき,女,1992.03.08,タレント,東京都
五十嵐 裕,いがらし ひろし,男,1992.03.14,タレント,東京都
榎田 貴斗,えのきだ たかと,男,1992.03.21,タレント,大阪府
吉田 幸輝,よしだ こうき,男,1992.03.21,タレント,青森県
篠田 拓馬,しのだ たくま,男,1992.03.24,タレント,埼玉県
八武_ 碧,やぶさき あおい,女,1992.03.27,タレント,千葉県
悠木 碧,ゆうき あおい,女,1992.03.27,女優 声優,千葉県
倉内 沙莉,くらうち さり,女,1992.03.31,タレント,愛知県
宮脇 里奈,みやわき りな,女,1992.03.31,タレント,大阪府
矢萩 春菜,やはぎ はるな,女,1992.04.02,タレント,長野県
鳥丸 沙織,とりまる さおり,女,1992.04.04,タレント, 
下田 奈奈,しもだ なな,女,1992.04.06,タレント,神奈川県
櫂 遥圭,かい はるか,女,1992.04.07,タレント,岐阜県
松沢 梓,まつざわ あずさ,女,1992.04.15,タレント,神奈川県
中辻 航輝,なかつじ こうき,男,1992.04.16,タレント,大阪府
猪瀬 愛,いのせ あい,女,1992.04.17,タレント,埼玉県
岡田 留奈,おかだ るな,女,1992.04.17,タレント,福岡県
柳本 絵美,やなぎもと えみ,女,1992.04.20,タレント,東京都
岸波 莉穂,きしなみ りほ,女,1992.04.23,タレント,東京都
池田 恭祐,いけだ きょうすけ,男,1992.04.25,タレント,神奈川県
成沢 みなみ,なりさわ みなみ,女,1992.04.25,タレント,福岡県
曽田 茉莉江,そだ まりえ,女,1992.04.27,タレント,愛知県
大塚 みなみ,おおつか みなみ,女,1992.04.29,タレント,愛媛県
佐藤 聖羅,さとう せいら,女,1992.04.30,タレント,三重県
粕谷 さくら,かすや さくら,女,1992.05.01,タレント,東京都
吉川 友,きっかわ ゆう,女,1992.05.01,タレント,茨城県
松田 侑子,まつだ ゆうこ,女,1992.05.03,タレント,千葉県
泉 はるか,いずみ はるか,女,1992.05.05,タレント,東京都
深澤 辰哉,ふかさわ たつや,男,1992.05.05,タレント,東京都
桑江 咲菜,くわえ さきな,女,1992.05.06,タレント,千葉県
山下 莉央,やました れおん,男,1992.05.07,タレント,東京都
内山 かなえ,うちやま かなえ,女,1992.05.08,タレント,東京都
安達 心平,あだち しんぺい,男,1992.05.09,タレント,三重県
松村 凌,まつむら りょう,男,1992.05.09,タレント,東京都
宮沢 静香,みやざわ しずか,女,1992.05.11,タレント,千葉県
竹中 里奈,たけなか りな,女,1992.05.12,歌手,東京都
西澤 沙羅,にしざわ さら,女,1992.05.14,タレント,神奈川県
野村 エリヤ,のむら えりや,女,1992.05.20,タレント,東京都
徳永 千奈美,とくなが ちなみ,女,1992.05.22,タレント,神奈川県
田邊 花奈,たなべ かな,女,1992.05.23,タレント,千葉県
相田 美咲,あいだ みさき,女,1992.05.25,タレント,東京都
平嶋 夏海,ひらじま なつみ,女,1992.05.28,タレント,東京都
仲原 舞,なかはら まい,女,1992.05.31,タレント,神奈川県
古川 小夏,ふるかわ こなつ,女,1992.06.05,タレント,神奈川県
村上 愛,むらかみ めぐみ,女,1992.06.06,タレント,埼玉県
澤井 杏奈,さわい あんな,女,1992.06.11,タレント,ニュージーランド
永嶋 柊吾,ながしま しゅうご,男,1992.06.12,タレント,福岡県
藤井 美由紀,ふじい みゆき,女,1992.06.12,タレント,大阪府
唐沢 もえ,からさわ もえ,女,1992.06.19,タレント,東京都
久道 雅人,ひさみち まさと,男,1992.06.20,タレント,宮城県
渡辺 梨夏子,わたなべ りかこ,女,1992.06.20,タレント,愛知県
谷野 欧太,たにの おうた,男,1992.06.23,タレント,東京都
菅澤 美月,すがさわ みづき,女,1992.06.24,タレント,千葉県
成田 真央,なりた まお,女,1992.06.24,タレント,東京都
湊 剛,みなと つよし,男,1992.06.29,俳優 声優,東京都
矢方 美紀,やかた みき,女,1992.06.29,タレント,大分県
潮田 海人,うしおだ かいと,男,1992.07.02,タレント,東京都
須藤 茉麻,すどう まあさ,女,1992.07.03,タレント,東京都
前野 るみえ,まえの るみえ,女,1992.07.04,タレント,三重県
佐久間 大介,さくま だいすけ,男,1992.07.05,タレント,東京都
捧 由佳理,ささげ ゆかり,女,1992.07.06,タレント,埼玉県
カミュー・ケイド,かみゅー けいど,男,1992.07.07,タレント,アメリカ
中井 ゆかり,なかい ゆかり,女,1992.07.07,タレント,神奈川県
冨岡 健翔,とみおか けんと,男,1992.07.08,タレント,埼玉県
三宅 ひとみ,みやけ ひとみ,女,1992.07.10,タレント,東京都
椋木 えり,むくのき えり,女,1992.07.10,タレント, 
石橋 杏奈,いしばし あんな,女,1992.07.12,タレント,福岡県
大谷 澪,おおたに みお,女,1992.07.13,タレント,大阪府
久住 小春,くすみ こはる,女,1992.07.15,歌手,新潟県
ジョアン,じょあん,女,1992.07.16,タレント,東京都
久保 萌,くぼ もえ,女,1992.07.18,タレント,鹿児島県
山本 香澄,やまもと かすみ,女,1992.07.20,タレント,神奈川県
仁藤 萌乃,にとう もえの,女,1992.07.22,タレント,東京都
百瀬 絵理奈,ももせ えりな,女,1992.07.28,タレント,神奈川県
小鷹 こるり,おだか こるり,女,1992.07.31,タレント,埼玉県
吾妻 織衣,あづま おりえ,女,1992.08.01,タレント,京都府
新海 里奈,しんかい りな,女,1992.08.01,タレント,愛知県
彩音 ちか,あやね ちか,女,1992.08.18,タレント,台湾
櫻井 飛夏,さくらい あすか,女,1992.08.19,タレント,埼玉県
岩本 ありす,いわもと ありす,女,1992.08.23,タレント,愛知県
浅香 航大,あさか こうだい,男,1992.08.24,タレント,神奈川県
瓜屋 茜,うりや あかね,女,1992.08.24,タレント,神奈川県
エインジェル,えいんじぇる,女,1992.08.24,タレント, 
夏焼 雅,なつやき みやび,女,1992.08.25,タレント,千葉県
布川 隼汰,ふかわ しゅんた,男,1992.08.25,タレント,東京都
重岡 大毅,しげおか だいき,男,1992.08.26,タレント,大阪府
趙 國蓉,てょう ごうろう,女,1992.08.28,タレント,台湾
渡辺 けあき,わたなべ けあき,女,1992.08.28,タレント,埼玉県
篠原 冴美,しのはら さえみ,女,1992.08.29,タレント,京都府
結城 巳貴,ゆうき みき,女,1992.08.30,タレント,東京都
浅野 かや,あさの かや,女,1992.09.02,タレント,東京都
須田 琴子,すだ ことこ,女,1992.09.02,タレント,大阪府
森田 涼花,もりた すずか,女,1992.09.07,タレント,京都府
滝野 雄,たきの ゆう,男,1992.09.08,タレント,埼玉県
渡辺 はるか,わたなべ はるか,女,1992.09.09,タレント,神奈川県
奥村 夏未,おくむら なつみ,女,1992.09.14,タレント,愛知県
小木曽 汐莉,おぎそ しおり,女,1992.09.15,タレント,愛知県
岸 孝良,きし たかよし,男,1992.09.18,タレント,東京都
松岡 桂花,まつおか けいか,女,1992.09.18,タレント,兵庫県
永井 杏,ながい あんず,女,1992.09.19,タレント,東京都
泉 明日香,いずみ あすか,女,1992.09.20,タレント,長崎県
池田 仁,いけだ まさし,男,1992.09.21,タレント,東京都
牛山 みすず,うしやま みすず,女,1992.09.21,タレント,東京都
青木 衣沙,あおき いさ,女,1992.09.28,タレント,東京都
浅田 拓哉,あさだ たくや,男,1992.10.03,タレント,京都府
橋本 愛奈,はしもと あいな,女,1992.10.03,タレント,神奈川県
オリベット・テイラー・翔,おりべっと ていらー しょう,男,1992.10.04,タレント,東京都
宮里 駿,みやざと しゅん,男,1992.10.04,俳優 声優, 
千葉 皓敬,ちば ひろたか,男,1992.10.05,俳優 声優,埼玉県
山下 リオ,やました りお,女,1992.10.10,タレント,徳島県
泉川朱里,いずみかわ あかり,女,1992.10.13,タレント, 
加地 千尋,かじ ちひろ,女,1992.10.13,タレント,埼玉県
清宮 愛結花,きよみや あゆか,女,1992.10.13,タレント,東京都
柳田 衣里佳,やなぎだ えりか,女,1992.10.15,タレント,群馬県
足立 梨花,あだち りか,女,1992.10.16,タレント,三重県
桜庭 ななみ,さくらば ななみ,女,1992.10.17,タレント,鹿児島県
秋山 ゆりか,あきやま ゆりか,女,1992.10.19,タレント,神奈川県
石山 蓮華,いしやま れんげ,女,1992.10.22,タレント,埼玉県
安達 大,あだち だい,男,1992.10.23,タレント,東京都
